ID,cnt
15188,121.91410064697266
15189,98.65508270263672
15190,71.50576782226562
15191,35.785831451416016
15192,13.848156929016113
15193,9.567530632019043
15194,22.666969299316406
15195,62.895137786865234
15196,138.55868530273438
15197,268.238037109375
15198,450.30096435546875
15199,527.5512084960938
15200,572.8523559570312
15201,597.0881958007812
15202,588.9454956054688
15203,597.5018920898438
15204,631.7918090820312
15205,556.5579223632812
15206,472.2634582519531
15207,331.2160949707031
15208,188.4282684326172
15209,119.7500991821289
15210,110.26529693603516
15211,70.33002471923828
15212,41.278541564941406
15213,17.981855392456055
15214,7.210021018981934
15215,3.851734161376953
15216,8.696181297302246
15217,53.94186782836914
15218,200.5657501220703
15219,497.6193542480469
15220,643.7200927734375
15221,314.253173828125
15222,186.28387451171875
15223,241.161865234375
15224,298.56988525390625
15225,282.00347900390625
15226,251.3827362060547
15227,271.85931396484375
15228,439.24810791015625
15229,778.1448364257812
15230,587.0962524414062
15231,366.8554382324219
15232,295.85406494140625
15233,182.616455078125
15234,146.5140838623047
15235,64.79773712158203
15236,25.67524528503418
15237,13.611494064331055
15238,6.615302562713623
15239,3.987558364868164
15240,6.56276798248291
15241,45.24229049682617
15242,184.91043090820312
15243,386.0189514160156
15244,564.3560791015625
15245,250.1111297607422
15246,104.76166534423828
15247,89.92166900634766
15248,93.10751342773438
15249,152.89434814453125
15250,194.75045776367188
15251,163.41043090820312
15252,236.80075073242188
15253,444.3382263183594
15254,478.70806884765625
15255,328.8162841796875
15256,235.947998046875
15257,164.0889434814453
15258,112.22270965576172
15259,85.26979064941406
15260,39.99191665649414
15261,12.911226272583008
15262,6.761857986450195
15263,4.221617698669434
15264,6.551045894622803
15265,44.111454010009766
15266,179.83164978027344
15267,469.52972412109375
15268,717.4266357421875
15269,354.8393249511719
15270,167.20469665527344
15271,197.88816833496094
15272,239.93992614746094
15273,248.87142944335938
15274,227.7716827392578
15275,245.44873046875
15276,374.29931640625
15277,741.0923461914062
15278,816.0068359375
15279,601.1014404296875
15280,438.9606018066406
15281,326.0546569824219
15282,225.00735473632812
15283,147.74607849121094
15284,66.99192810058594
15285,22.19675636291504
15286,10.972846031188965
15287,6.327735900878906
15288,8.722795486450195
15289,51.87382507324219
15290,146.35484313964844
15291,339.53057861328125
15292,703.1464233398438
15293,368.2502746582031
15294,170.37989807128906
15295,194.67747497558594
15296,244.98744201660156
15297,273.3988037109375
15298,249.3092041015625
15299,272.437744140625
15300,413.918212890625
15301,752.7994384765625
15302,740.7626342773438
15303,532.6378784179688
15304,385.1398620605469
15305,282.5501403808594
15306,209.1265869140625
15307,148.23919677734375
15308,82.67781066894531
15309,38.489295959472656
15310,16.344926834106445
15311,7.269796371459961
15312,9.663457870483398
15313,52.91986846923828
15314,187.1929473876953
15315,481.5646057128906
15316,691.6180419921875
15317,360.1507873535156
15318,218.31710815429688
15319,290.0414733886719
15320,362.6174621582031
15321,353.388671875
15322,313.1714782714844
15323,324.7513122558594
15324,450.28094482421875
15325,731.9534301757812
15326,732.3729248046875
15327,525.9559936523438
15328,362.9880065917969
15329,267.9521484375
15330,201.30381774902344
15331,146.8454132080078
15332,103.76918029785156
15333,76.1122055053711
15334,44.02481460571289
15335,19.64450454711914
15336,9.077950477600098
15337,13.850129127502441
15338,39.535987854003906
15339,100.77437591552734
15340,183.8481903076172
15341,313.823974609375
15342,436.49871826171875
15343,501.4419250488281
15344,553.692138671875
15345,593.0139770507812
15346,533.9608764648438
15347,489.1903076171875
15348,528.7454223632812
15349,502.2631530761719
15350,435.84832763671875
15351,321.134033203125
15352,250.68930053710938
15353,198.53106689453125
15354,166.12579345703125
15355,138.12261962890625
15356,114.83317565917969
15357,92.06192016601562
15358,70.83306884765625
15359,36.083648681640625
15360,13.834113121032715
15361,8.555761337280273
15362,17.465389251708984
15363,48.87678527832031
15364,76.19049072265625
15365,121.43928527832031
15366,174.3671112060547
15367,302.3451843261719
15368,395.63519287109375
15369,452.8561096191406
15370,469.4700622558594
15371,478.9343566894531
15372,315.9997863769531
15373,222.5660858154297
15374,153.81680297851562
15375,111.48064422607422
15376,127.17205810546875
15377,117.65711975097656
15378,96.69147491455078
15379,61.429176330566406
15380,35.58622741699219
15381,18.561002731323242
15382,7.912620544433594
15383,4.062152862548828
15384,5.552257537841797
15385,22.261886596679688
15386,71.57166290283203
15387,193.64739990234375
15388,339.9682922363281
15389,276.87054443359375
15390,270.46124267578125
15391,329.28009033203125
15392,384.4375
15393,369.2362060546875
15394,325.815673828125
15395,305.00628662109375
15396,290.43475341796875
15397,318.90863037109375
15398,362.2765808105469
15399,268.2809143066406
15400,194.19940185546875
15401,105.95330810546875
15402,91.48828125
15403,40.92619705200195
15404,27.220792770385742
15405,11.374175071716309
15406,4.313495635986328
15407,2.9816734790802
15408,7.563394546508789
15409,40.60567092895508
15410,176.2569580078125
15411,442.6705627441406
15412,577.9698486328125
15413,277.780029296875
15414,151.23043823242188
15415,183.66062927246094
15416,220.94065856933594
15417,224.2056884765625
15418,213.125
15419,235.6716766357422
15420,373.1221923828125
15421,697.4022216796875
15422,729.30029296875
15423,495.8379211425781
15424,334.1285400390625
15425,235.54090881347656
15426,163.98939514160156
15427,97.06129455566406
15428,40.57395935058594
15429,16.40231704711914
15430,7.732417106628418
15431,4.487044334411621
15432,5.919930934906006
15433,39.61660385131836
15434,166.17552185058594
15435,457.7879943847656
15436,740.6865844726562
15437,364.9894714355469
15438,180.14768981933594
15439,218.585205078125
15440,269.68878173828125
15441,266.2038269042969
15442,244.86326599121094
15443,266.4237060546875
15444,403.8592834472656
15445,767.7294921875
15446,793.3059692382812
15447,552.6396484375
15448,355.26495361328125
15449,248.2777099609375
15450,175.39598083496094
15451,111.21380615234375
15452,48.160621643066406
15453,20.259567260742188
15454,9.1591215133667
15455,4.875234603881836
15456,6.046194553375244
15457,42.269012451171875
15458,167.07937622070312
15459,453.04400634765625
15460,749.609375
15461,365.5959167480469
15462,186.17913818359375
15463,226.03932189941406
15464,289.95556640625
15465,290.6367492675781
15466,266.7279968261719
15467,280.2472229003906
15468,412.7632141113281
15469,701.2890625
15470,676.2626953125
15471,468.693359375
15472,323.9374694824219
15473,230.6946258544922
15474,169.0204315185547
15475,117.62125396728516
15476,67.63601684570312
15477,32.17908477783203
15478,14.247394561767578
15479,6.224723815917969
15480,5.997622489929199
15481,35.3646240234375
15482,140.81320190429688
15483,400.0850524902344
15484,733.7576293945312
15485,383.3359680175781
15486,201.315673828125
15487,259.6661682128906
15488,324.7725830078125
15489,318.5113525390625
15490,295.8107604980469
15491,301.981201171875
15492,398.4156494140625
15493,614.522216796875
15494,586.4227905273438
15495,405.7513427734375
15496,280.4951477050781
15497,212.7352294921875
15498,162.4111785888672
15499,122.32676696777344
15500,90.60751342773438
15501,72.98477172851562
15502,45.29716110229492
15503,21.410497665405273
15504,8.350610733032227
15505,7.792098045349121
15506,23.604156494140625
15507,69.88831329345703
15508,143.4234619140625
15509,252.4635772705078
15510,398.8316345214844
15511,485.2193298339844
15512,541.91650390625
15513,564.6867065429688
15514,548.116455078125
15515,518.9259643554688
15516,527.4796142578125
15517,464.5888366699219
15518,374.2769470214844
15519,271.28302001953125
15520,208.5188751220703
15521,169.77639770507812
15522,139.5072479248047
15523,121.09501647949219
15524,95.92032623291016
15525,75.69456481933594
15526,55.24217224121094
15527,26.724292755126953
15528,10.157238006591797
15529,7.335807800292969
15530,18.493473052978516
15531,53.6092414855957
15532,118.55862426757812
15533,233.52685546875
15534,385.62109375
15535,498.7552490234375
15536,545.0487060546875
15537,577.5194702148438
15538,567.4986572265625
15539,568.7451171875
15540,558.2999267578125
15541,494.3183288574219
15542,419.6744079589844
15543,306.8179016113281
15544,231.30496215820312
15545,174.00015258789062
15546,121.15487670898438
15547,73.10523986816406
15548,41.36587142944336
15549,17.829185485839844
15550,7.024519920349121
15551,4.041726112365723
15552,9.829864501953125
15553,55.87925720214844
15554,195.46095275878906
15555,498.425537109375
15556,590.9421997070312
15557,283.87811279296875
15558,122.5250473022461
15559,168.77268981933594
15560,211.99537658691406
15561,155.30665588378906
15562,210.40081787109375
15563,246.46238708496094
15564,396.3467712402344
15565,731.38916015625
15566,714.4547729492188
15567,368.42181396484375
15568,228.7033233642578
15569,188.9736328125
15570,144.73606872558594
15571,85.98783874511719
15572,34.220760345458984
15573,14.694280624389648
15574,6.682248592376709
15575,3.793882369995117
15576,7.4745988845825195
15577,52.46664810180664
15578,205.88958740234375
15579,520.23388671875
15580,710.0948486328125
15581,340.6986083984375
15582,174.20980834960938
15583,220.84225463867188
15584,264.8366394042969
15585,249.4283447265625
15586,231.13465881347656
15587,251.58897399902344
15588,387.93927001953125
15589,731.7430419921875
15590,769.1148681640625
15591,533.2293090820312
15592,365.6018371582031
15593,257.8603515625
15594,178.68966674804688
15595,99.10253143310547
15596,40.195308685302734
15597,16.023080825805664
15598,7.487717628479004
15599,4.241127014160156
15600,5.6476521492004395
15601,41.00139617919922
15602,172.52902221679688
15603,466.77252197265625
15604,748.4920654296875
15605,366.115966796875
15606,178.03631591796875
15607,212.22329711914062
15608,262.68878173828125
15609,253.16421508789062
15610,232.118896484375
15611,251.3525390625
15612,394.4477233886719
15613,745.1227416992188
15614,758.5819091796875
15615,523.4712524414062
15616,355.6533508300781
15617,254.5443572998047
15618,172.62586975097656
15619,103.80575561523438
15620,43.15501022338867
15621,18.92593765258789
15622,8.952961921691895
15623,5.049445152282715
15624,7.26151180267334
15625,47.342689514160156
15626,184.65353393554688
15627,477.5878601074219
15628,723.1289672851562
15629,358.0108947753906
15630,175.3570556640625
15631,213.9815216064453
15632,265.1905212402344
15633,271.6620178222656
15634,258.2315368652344
15635,271.9544372558594
15636,383.7575378417969
15637,709.5932006835938
15638,718.217041015625
15639,503.4603576660156
15640,343.896240234375
15641,249.31076049804688
15642,181.7769775390625
15643,127.75753784179688
15644,76.36614990234375
15645,36.552467346191406
15646,14.102548599243164
15647,7.225261688232422
15648,7.752982139587402
15649,42.264041900634766
15650,161.61940002441406
15651,340.3359375
15652,569.6839599609375
15653,331.69549560546875
15654,169.8936309814453
15655,208.16290283203125
15656,265.671630859375
15657,314.13128662109375
15658,297.44696044921875
15659,315.596923828125
15660,424.39923095703125
15661,529.471923828125
15662,435.693359375
15663,423.78302001953125
15664,314.6116027832031
15665,241.69419860839844
15666,193.48541259765625
15667,146.16322326660156
15668,103.48330688476562
15669,76.52198791503906
15670,44.238975524902344
15671,18.906654357910156
15672,8.756196022033691
15673,15.170387268066406
15674,43.03802490234375
15675,113.05502319335938
15676,197.08245849609375
15677,340.3255310058594
15678,452.81781005859375
15679,527.732177734375
15680,578.833251953125
15681,612.2467651367188
15682,589.9466552734375
15683,545.7709350585938
15684,574.8374633789062
15685,553.9005737304688
15686,469.9025573730469
15687,339.52032470703125
15688,255.615966796875
15689,199.75942993164062
15690,159.33230590820312
15691,132.89688110351562
15692,110.7788314819336
15693,87.64043426513672
15694,65.51171875
15695,33.20790100097656
15696,12.814566612243652
15697,7.691003799438477
15698,16.308862686157227
15699,51.24808120727539
15700,120.63235473632812
15701,237.6646728515625
15702,409.09344482421875
15703,493.3445739746094
15704,537.22705078125
15705,566.9253540039062
15706,574.0713500976562
15707,584.4156494140625
15708,554.612548828125
15709,471.3023986816406
15710,384.72930908203125
15711,285.9131774902344
15712,217.33731079101562
15713,163.02064514160156
15714,113.50529479980469
15715,64.76542663574219
15716,36.79259490966797
15717,15.854192733764648
15718,6.132814884185791
15719,3.3552703857421875
15720,8.672534942626953
15721,53.85801696777344
15722,192.681640625
15723,479.0375671386719
15724,642.2031860351562
15725,316.4593505859375
15726,185.51519775390625
15727,239.6038818359375
15728,299.2738037109375
15729,283.1539306640625
15730,255.92770385742188
15731,277.3594970703125
15732,455.373046875
15733,802.3348999023438
15734,761.4006958007812
15735,511.41156005859375
15736,349.2034606933594
15737,242.17691040039062
15738,163.8128662109375
15739,87.62403869628906
15740,34.18832015991211
15741,14.787153244018555
15742,6.9140448570251465
15743,4.020087718963623
15744,7.269761085510254
15745,51.34261703491211
15746,205.10354614257812
15747,517.2470703125
15748,702.4668579101562
15749,336.5861511230469
15750,168.2598114013672
15751,216.9314422607422
15752,271.0120544433594
15753,257.0982666015625
15754,232.5442352294922
15755,261.4499206542969
15756,436.38983154296875
15757,830.0382080078125
15758,824.9707641601562
15759,583.9161987304688
15760,412.4308776855469
15761,289.6288757324219
15762,199.95021057128906
15763,110.4701156616211
15764,43.64653015136719
15765,17.454952239990234
15766,8.104144096374512
15767,4.79255485534668
15768,7.493644714355469
15769,51.21628952026367
15770,202.85520935058594
15771,525.742919921875
15772,743.0595703125
15773,358.94390869140625
15774,176.46788024902344
15775,216.12611389160156
15776,269.137939453125
15777,267.6633605957031
15778,246.13609313964844
15779,273.60235595703125
15780,420.2181701660156
15781,810.5043334960938
15782,839.6033325195312
15783,615.9703369140625
15784,433.6390075683594
15785,310.7099304199219
15786,216.80906677246094
15787,138.6452178955078
15788,62.0913200378418
15789,25.462589263916016
15790,11.259438514709473
15791,6.029103755950928
15792,8.608002662658691
15793,53.71574401855469
15794,200.4114532470703
15795,512.3580322265625
15796,708.9449462890625
15797,344.355224609375
15798,176.1157684326172
15799,215.13941955566406
15800,257.771240234375
15801,268.33575439453125
15802,249.4209442138672
15803,267.655029296875
15804,389.05047607421875
15805,705.6344604492188
15806,789.6752319335938
15807,561.8129272460938
15808,392.069580078125
15809,276.285888671875
15810,195.93414306640625
15811,138.54237365722656
15812,76.6441421508789
15813,37.329742431640625
15814,16.126874923706055
15815,7.329819679260254
15816,8.279916763305664
15817,45.17793655395508
15818,170.22584533691406
15819,457.48291015625
15820,704.6296997070312
15821,355.2182312011719
15822,192.50643920898438
15823,238.08782958984375
15824,295.5296630859375
15825,309.09033203125
15826,290.8331604003906
15827,298.97113037109375
15828,399.829833984375
15829,644.77294921875
15830,705.018798828125
15831,512.3803100585938
15832,350.6017761230469
15833,256.5040283203125
15834,195.83218383789062
15835,147.38775634765625
15836,109.25879669189453
15837,83.2217788696289
15838,49.07386016845703
15839,22.215667724609375
15840,9.683594703674316
15841,11.770295143127441
15842,34.431209564208984
15843,91.99835205078125
15844,171.59315490722656
15845,297.33197021484375
15846,427.43096923828125
15847,501.8428955078125
15848,560.3540649414062
15849,606.2715454101562
15850,595.0360717773438
15851,544.720458984375
15852,536.7886352539062
15853,497.1317138671875
15854,429.62823486328125
15855,319.65435791015625
15856,240.5042266845703
15857,190.1251983642578
15858,155.48541259765625
15859,128.66757202148438
15860,102.31500244140625
15861,67.22514343261719
15862,59.19208526611328
15863,30.56354331970215
15864,12.572514533996582
15865,8.848810195922852
15866,18.267515182495117
15867,48.488311767578125
15868,109.36915588378906
15869,208.71987915039062
15870,326.36749267578125
15871,407.2658386230469
15872,459.4024658203125
15873,460.4268798828125
15874,454.3129577636719
15875,438.37506103515625
15876,383.96380615234375
15877,220.4423370361328
15878,128.4736328125
15879,82.9260025024414
15880,66.64215850830078
15881,51.530330657958984
15882,42.38374710083008
15883,30.693706512451172
15884,19.129627227783203
15885,8.055419921875
15886,3.554943561553955
15887,3.5680127143859863
15888,11.612753868103027
15889,46.895835876464844
15890,153.71946716308594
15891,199.6543426513672
15892,167.5940704345703
15893,131.1083221435547
15894,149.5558624267578
15895,182.43190002441406
15896,188.94664001464844
15897,138.2080841064453
15898,58.14264678955078
15899,13.686592102050781
15900,5.93167781829834
15901,11.598889350891113
15902,65.95874786376953
15903,264.0885314941406
15904,627.3768310546875
15905,327.33111572265625
15906,167.7307891845703
15907,205.42477416992188
15908,231.98275756835938
15909,232.6509552001953
15910,226.5520782470703
15911,239.92372131347656
15912,342.0472717285156
15913,596.3662719726562
15914,745.7221069335938
15915,527.0325317382812
15916,356.1191101074219
15917,249.79067993164062
15918,177.15150451660156
15919,120.44898223876953
15920,59.62288284301758
15921,24.38543128967285
15922,10.526851654052734
15923,5.1174235343933105
15924,5.157166481018066
15925,32.74459457397461
15926,138.87612915039062
15927,407.4150085449219
15928,765.8224487304688
15929,377.6905517578125
15930,146.57269287109375
15931,130.54196166992188
15932,126.45246887207031
15933,118.6114273071289
15934,185.72886657714844
15935,232.45327758789062
15936,381.920654296875
15937,626.2772216796875
15938,433.4964294433594
15939,358.6486511230469
15940,265.9554748535156
15941,197.4381103515625
15942,152.06918334960938
15943,108.48613739013672
15944,62.11891555786133
15945,29.65398406982422
15946,12.371745109558105
15947,5.028995037078857
15948,5.156296253204346
15949,32.46783447265625
15950,132.3899383544922
15951,381.5007629394531
15952,724.4464111328125
15953,374.3504943847656
15954,190.310302734375
15955,242.0517120361328
15956,302.4146423339844
15957,302.27490234375
15958,282.2648620605469
15959,276.28179931640625
15960,355.09954833984375
15961,550.6721801757812
15962,545.0476684570312
15963,365.7106018066406
15964,249.13548278808594
15965,176.27005004882812
15966,138.65380859375
15967,115.26512908935547
15968,87.62175750732422
15969,72.10375213623047
15970,48.614627838134766
15971,23.447744369506836
15972,8.75943660736084
15973,5.982115745544434
15974,16.27277183532715
15975,51.73862075805664
15976,112.81619262695312
15977,200.94094848632812
15978,329.5055236816406
15979,424.5310974121094
15980,468.404296875
15981,473.5691833496094
15982,456.087158203125
15983,425.7098083496094
15984,371.7265319824219
15985,319.3949890136719
15986,258.85205078125
15987,189.47750854492188
15988,160.34727478027344
15989,139.39527893066406
15990,123.59464263916016
15991,106.9966049194336
15992,90.682373046875
15993,74.5520248413086
15994,54.65727233886719
15995,26.029170989990234
15996,9.758744239807129
15997,6.388409614562988
15998,15.061504364013672
15999,45.297149658203125
16000,104.13199615478516
16001,208.54835510253906
16002,363.5102844238281
16003,460.068603515625
16004,509.32696533203125
16005,542.56591796875
16006,567.320068359375
16007,568.5093383789062
16008,505.8002624511719
16009,409.909912109375
16010,322.8344421386719
16011,228.726318359375
16012,171.07643127441406
16013,123.57569122314453
16014,89.79862213134766
16015,52.656829833984375
16016,31.652629852294922
16017,12.866374015808105
16018,4.7365875244140625
16019,2.89387583732605
16020,8.234774589538574
16021,48.379207611083984
16022,170.55087280273438
16023,440.1897888183594
16024,593.112548828125
16025,282.72406005859375
16026,162.9391632080078
16027,200.04835510253906
16028,242.4623260498047
16029,244.7977294921875
16030,229.03652954101562
16031,255.22238159179688
16032,404.6825256347656
16033,663.2224731445312
16034,618.0478515625
16035,407.1959533691406
16036,270.05859375
16037,184.07785034179688
16038,122.57353210449219
16039,69.17390441894531
16040,28.2368221282959
16041,12.318750381469727
16042,5.413754940032959
16043,3.022947311401367
16044,6.637325286865234
16045,48.64194869995117
16046,190.7089080810547
16047,473.42437744140625
16048,681.945068359375
16049,327.3135681152344
16050,163.761474609375
16051,201.31076049804688
16052,247.74493408203125
16053,240.41165161132812
16054,219.45388793945312
16055,232.8290557861328
16056,342.6081237792969
16057,618.5457763671875
16058,696.7378540039062
16059,470.39117431640625
16060,311.5820007324219
16061,212.8691864013672
16062,141.57102966308594
16063,83.72984313964844
16064,32.856895446777344
16065,13.490864753723145
16066,6.047967433929443
16067,3.3629040718078613
16068,5.207751274108887
16069,38.91057205200195
16070,161.47833251953125
16071,438.354736328125
16072,700.3256225585938
16073,328.72210693359375
16074,158.64784240722656
16075,188.42185974121094
16076,222.3114471435547
16077,222.3184814453125
16078,209.6829071044922
16079,217.36532592773438
16080,310.3583068847656
16081,540.0044555664062
16082,638.66259765625
16083,436.95330810546875
16084,288.9066467285156
16085,203.63824462890625
16086,146.20687866210938
16087,76.4188461303711
16088,31.019309997558594
16089,13.841506958007812
16090,6.429668426513672
16091,3.7144665718078613
16092,4.772697448730469
16093,33.891780853271484
16094,168.38140869140625
16095,524.3550415039062
16096,491.46307373046875
16097,228.2062530517578
16098,195.34117126464844
16099,247.99864196777344
16100,271.339111328125
16101,257.77667236328125
16102,263.34869384765625
16103,359.09771728515625
16104,597.67626953125
16105,605.9924926757812
16106,406.4315490722656
16107,275.3636169433594
16108,194.37661743164062
16109,142.35374450683594
16110,102.53416442871094
16111,59.00947570800781
16112,29.10847282409668
16113,12.456927299499512
16114,5.0937700271606445
16115,4.813913345336914
16116,28.701148986816406
16117,118.6351547241211
16118,358.8011169433594
16119,703.7456665039062
16120,378.0169982910156
16121,191.0668487548828
16122,231.49667358398438
16123,295.4673156738281
16124,301.30322265625
16125,286.7138366699219
16126,295.4852600097656
16127,397.5460205078125
16128,609.7854614257812
16129,578.933349609375
16130,400.98687744140625
16131,267.3756408691406
16132,198.68907165527344
16133,158.1765594482422
16134,122.28595733642578
16135,91.73116302490234
16136,72.37142944335938
16137,48.27532958984375
16138,23.8409423828125
16139,9.201245307922363
16140,6.882230758666992
16141,21.035219192504883
16142,62.72076416015625
16143,131.86558532714844
16144,240.84268188476562
16145,387.2494201660156
16146,486.4545593261719
16147,540.6685791015625
16148,583.9669189453125
16149,595.385498046875
16150,576.2122802734375
16151,583.2198486328125
16152,521.3617553710938
16153,421.7379455566406
16154,292.4801330566406
16155,223.892333984375
16156,180.42440795898438
16157,146.4410858154297
16158,117.69802856445312
16159,93.66546630859375
16160,73.84038543701172
16161,52.52783203125
16162,24.269750595092773
16163,9.431471824645996
16164,6.886149883270264
16165,16.918569564819336
16166,50.55134582519531
16167,113.99211120605469
16168,219.98548889160156
16169,368.4200744628906
16170,473.0171203613281
16171,526.8328857421875
16172,570.8187866210938
16173,597.56298828125
16174,624.0411987304688
16175,593.0530395507812
16176,497.57965087890625
16177,407.26544189453125
16178,297.3867492675781
16179,220.08529663085938
16180,161.9346923828125
16181,114.97709655761719
16182,66.13631439208984
16183,36.60795593261719
16184,20.142778396606445
16185,9.127204895019531
16186,4.510563850402832
16187,5.7340898513793945
16188,23.509164810180664
16189,78.4166259765625
16190,204.4170379638672
16191,358.1434326171875
16192,299.7745056152344
16193,282.3398132324219
16194,353.8849792480469
16195,407.0075988769531
16196,403.6990966796875
16197,360.70074462890625
16198,321.79180908203125
16199,365.1593322753906
16200,516.5365600585938
16201,475.157470703125
16202,330.1568908691406
16203,230.79652404785156
16204,160.35488891601562
16205,86.3969497680664
16206,65.49323272705078
16207,37.15330123901367
16208,15.744876861572266
16209,5.969967365264893
16210,3.4002561569213867
16211,5.598568439483643
16212,40.006568908691406
16213,165.6299591064453
16214,330.2568664550781
16215,428.24810791015625
16216,193.3467254638672
16217,81.32996368408203
16218,68.76842498779297
16219,116.24256896972656
16220,159.855712890625
16221,197.81980895996094
16222,238.95492553710938
16223,413.6755065917969
16224,678.4097900390625
16225,579.7659912109375
16226,390.3872375488281
16227,257.6641540527344
16228,178.2431182861328
16229,119.97064971923828
16230,63.016754150390625
16231,24.150543212890625
16232,10.228755950927734
16233,4.552340507507324
16234,2.838787078857422
16235,8.269721031188965
16236,55.7708740234375
16237,209.77072143554688
16238,506.3629455566406
16239,680.1575927734375
16240,323.71954345703125
16241,165.2684326171875
16242,207.1659393310547
16243,249.45140075683594
16244,244.3869171142578
16245,225.7486114501953
16246,239.74961853027344
16247,350.3857421875
16248,623.1039428710938
16249,676.4238891601562
16250,467.3389587402344
16251,316.40484619140625
16252,226.17349243164062
16253,163.09840393066406
16254,108.48049926757812
16255,45.86505889892578
16256,19.64202880859375
16257,8.563959121704102
16258,4.258767127990723
16259,5.294374942779541
16260,37.72726058959961
16261,153.25794982910156
16262,422.0123596191406
16263,737.8573608398438
16264,357.27008056640625
16265,172.9770050048828
16266,206.23536682128906
16267,249.16900634765625
16268,251.335693359375
16269,237.16014099121094
16270,245.7418670654297
16271,343.8797912597656
16272,575.361328125
16273,629.786865234375
16274,435.7577209472656
16275,296.5612487792969
16276,219.85528564453125
16277,161.14291381835938
16278,113.88660430908203
16279,70.67277526855469
16280,34.88080978393555
16281,15.210756301879883
16282,6.244186878204346
16283,5.069520473480225
16284,25.561792373657227
16285,110.48664855957031
16286,347.4169006347656
16287,704.3148193359375
16288,380.2786865234375
16289,190.01295471191406
16290,236.93153381347656
16291,303.6617126464844
16292,307.49383544921875
16293,290.3790283203125
16294,299.80548095703125
16295,409.34930419921875
16296,621.6572265625
16297,561.116943359375
16298,378.0446472167969
16299,259.1529541015625
16300,191.18585205078125
16301,150.2676239013672
16302,114.12109375
16303,84.79768371582031
16304,68.79428100585938
16305,42.7805061340332
16306,19.799039840698242
16307,7.515911102294922
16308,6.385373115539551
16309,20.575178146362305
16310,64.40375518798828
16311,134.96426391601562
16312,224.7694091796875
16313,366.5773620605469
16314,461.1960754394531
16315,516.165771484375
16316,544.901611328125
16317,535.7902221679688
16318,508.6341552734375
16319,485.3498840332031
16320,412.04290771484375
16321,330.2928771972656
16322,234.67323303222656
16323,183.2372283935547
16324,149.03134155273438
16325,124.35887145996094
16326,105.52912139892578
16327,87.95240783691406
16328,72.51820373535156
16329,57.49189376831055
16330,28.42923355102539
16331,10.70988941192627
16332,6.6065473556518555
16333,13.93152904510498
16334,41.96580505371094
16335,97.7095947265625
16336,194.4564666748047
16337,334.8066101074219
16338,425.9426574707031
16339,499.6711730957031
16340,539.294677734375
16341,539.6077880859375
16342,525.3861694335938
16343,480.7776184082031
16344,382.8535461425781
16345,300.9492492675781
16346,214.29183959960938
16347,164.45201110839844
16348,128.21853637695312
16349,94.55490112304688
16350,56.347129821777344
16351,34.335479736328125
16352,14.405190467834473
16353,5.270315170288086
16354,3.0675606727600098
16355,8.110857963562012
16356,48.07373046875
16357,174.1067352294922
16358,447.237548828125
16359,593.8362426757812
16360,282.75030517578125
16361,160.5443572998047
16362,189.64779663085938
16363,223.6494598388672
16364,233.8770294189453
16365,229.18356323242188
16366,254.0558319091797
16367,403.2441101074219
16368,683.73291015625
16369,634.296630859375
16370,412.7795715332031
16371,265.6229553222656
16372,183.87295532226562
16373,128.90106201171875
16374,78.50869750976562
16375,33.15796661376953
16376,14.68918514251709
16377,6.5605340003967285
16378,3.4695181846618652
16379,5.154810905456543
16380,38.733436584472656
16381,163.94479370117188
16382,442.3996276855469
16383,704.1665649414062
16384,341.5686340332031
16385,165.94927978515625
16386,195.2261505126953
16387,231.452880859375
16388,231.5023193359375
16389,213.37806701660156
16390,224.66404724121094
16391,342.9625549316406
16392,636.0187377929688
16393,711.732421875
16394,486.52056884765625
16395,324.6036376953125
16396,226.13125610351562
16397,159.3594512939453
16398,100.99547576904297
16399,41.958377838134766
16400,17.069576263427734
16401,7.486414909362793
16402,3.8876538276672363
16403,4.8890790939331055
16404,34.74821090698242
16405,150.52664184570312
16406,422.78118896484375
16407,744.291015625
16408,365.4048767089844
16409,177.37974548339844
16410,206.30799865722656
16411,257.4974670410156
16412,253.95819091796875
16413,234.84152221679688
16414,251.17703247070312
16415,380.0133361816406
16416,690.287353515625
16417,713.3622436523438
16418,493.3153381347656
16419,331.9281311035156
16420,231.45599365234375
16421,166.86256408691406
16422,110.43722534179688
16423,48.95642852783203
16424,25.95233726501465
16425,13.404467582702637
16426,6.362204074859619
16427,5.227050304412842
16428,22.085655212402344
16429,86.73558044433594
16430,255.751953125
16431,445.91668701171875
16432,368.9393615722656
16433,243.77210998535156
16434,302.647216796875
16435,369.3195495605469
16436,367.3309326171875
16437,333.1758728027344
16438,316.69482421875
16439,380.0400390625
16440,532.5950927734375
16441,500.1168518066406
16442,347.7840881347656
16443,244.290283203125
16444,180.48678588867188
16445,137.26486206054688
16446,108.83035278320312
16447,83.61473846435547
16448,54.21168899536133
16449,24.744657516479492
16450,8.372772216796875
16451,4.506861209869385
16452,14.177062034606934
16453,71.41803741455078
16454,252.0994415283203
16455,593.179931640625
16456,359.9263000488281
16457,206.39698791503906
16458,265.0217590332031
16459,325.7377624511719
16460,326.37872314453125
16461,305.68524169921875
16462,327.583251953125
16463,466.5724792480469
16464,666.5625
16465,572.5626831054688
16466,391.2313537597656
16467,269.88323974609375
16468,210.09298706054688
16469,160.9609375
16470,114.7787857055664
16471,82.5185546875
16472,65.55146789550781
